,angerLikelihood,blurredLikelihood,boundingPoly_vertex1_x,boundingPoly_vertex1_y,boundingPoly_vertex2_x,boundingPoly_vertex2_y,boundingPoly_vertex3_x,boundingPoly_vertex3_y,boundingPoly_vertex4_x,boundingPoly_vertex4_y,duration,face1_angerLikelihood,face1_blurredLikelihood,face1_boundingPoly_vertex1_x,face1_boundingPoly_vertex1_y,face1_boundingPoly_vertex2_x,face1_boundingPoly_vertex2_y,face1_boundingPoly_vertex3_x,face1_boundingPoly_vertex3_y,face1_boundingPoly_vertex4_x,face1_boundingPoly_vertex4_y,face1_face_detectionConfidence,face1_face_landmarkingConfidence,face1_fdBoundingPoly_vertex1_x,face1_fdBoundingPoly_vertex1_y,face1_fdBoundingPoly_vertex2_x,face1_fdBoundingPoly_vertex2_y,face1_fdBoundingPoly_vertex3_x,face1_fdBoundingPoly_vertex3_y,face1_fdBoundingPoly_vertex4_x,face1_fdBoundingPoly_vertex4_y,face1_headwearLikelihood,face1_joyLikelihood,face1_landmark_CHIN_GNATHION_x,face1_landmark_CHIN_GNATHION_y,face1_landmark_CHIN_GNATHION_z,face1_landmark_CHIN_LEFT_GONION_x,face1_landmark_CHIN_LEFT_GONION_y,face1_landmark_CHIN_LEFT_GONION_z,face1_landmark_CHIN_RIGHT_GONION_x,face1_landmark_CHIN_RIGHT_GONION_y,face1_landmark_CHIN_RIGHT_GONION_z,face1_landmark_FOREHEAD_GLABELLA_x,face1_landmark_FOREHEAD_GLABELLA_y,face1_landmark_FOREHEAD_GLABELLA_z,face1_landmark_LEFT_EAR_TRAGION_x,face1_landmark_LEFT_EAR_TRAGION_y,face1_landmark_LEFT_EAR_TRAGION_z,face1_landmark_LEFT_EYEBROW_UPPER_MIDPOINT_x,face1_landmark_LEFT_EYEBROW_UPPER_MIDPOINT_y,face1_landmark_LEFT_EYEBROW_UPPER_MIDPOINT_z,face1_landmark_LEFT_EYE_BOTTOM_BOUNDARY_x,face1_landmark_LEFT_EYE_BOTTOM_BOUNDARY_y,face1_landmark_LEFT_EYE_BOTTOM_BOUNDARY_z,face1_landmark_LEFT_EYE_LEFT_CORNER_x,face1_landmark_LEFT_EYE_LEFT_CORNER_y,face1_landmark_LEFT_EYE_LEFT_CORNER_z,face1_landmark_LEFT_EYE_PUPIL_x,face1_landmark_LEFT_EYE_PUPIL_y,face1_landmark_LEFT_EYE_PUPIL_z,face1_landmark_LEFT_EYE_RIGHT_CORNER_x,face1_landmark_LEFT_EYE_RIGHT_CORNER_y,face1_landmark_LEFT_EYE_RIGHT_CORNER_z,face1_landmark_LEFT_EYE_TOP_BOUNDARY_x,face1_landmark_LEFT_EYE_TOP_BOUNDARY_y,face1_landmark_LEFT_EYE_TOP_BOUNDARY_z,face1_landmark_LEFT_EYE_x,face1_landmark_LEFT_EYE_y,face1_landmark_LEFT_EYE_z,face1_landmark_LEFT_OF_LEFT_EYEBROW_x,face1_landmark_LEFT_OF_LEFT_EYEBROW_y,face1_landmark_LEFT_OF_LEFT_EYEBROW_z,face1_landmark_LEFT_OF_RIGHT_EYEBROW_x,face1_landmark_LEFT_OF_RIGHT_EYEBROW_y,face1_landmark_LEFT_OF_RIGHT_EYEBROW_z,face1_landmark_LOWER_LIP_x,face1_landmark_LOWER_LIP_y,face1_landmark_LOWER_LIP_z,face1_landmark_MIDPOINT_BETWEEN_EYES_x,face1_landmark_MIDPOINT_BETWEEN_EYES_y,face1_landmark_MIDPOINT_BETWEEN_EYES_z,face1_landmark_MOUTH_CENTER_x,face1_landmark_MOUTH_CENTER_y,face1_landmark_MOUTH_CENTER_z,face1_landmark_MOUTH_LEFT_x,face1_landmark_MOUTH_LEFT_y,face1_landmark_MOUTH_LEFT_z,face1_landmark_MOUTH_RIGHT_x,face1_landmark_MOUTH_RIGHT_y,face1_landmark_MOUTH_RIGHT_z,face1_landmark_NOSE_BOTTOM_CENTER_x,face1_landmark_NOSE_BOTTOM_CENTER_y,face1_landmark_NOSE_BOTTOM_CENTER_z,face1_landmark_NOSE_BOTTOM_LEFT_x,face1_landmark_NOSE_BOTTOM_LEFT_y,face1_landmark_NOSE_BOTTOM_LEFT_z,face1_landmark_NOSE_BOTTOM_RIGHT_x,face1_landmark_NOSE_BOTTOM_RIGHT_y,face1_landmark_NOSE_BOTTOM_RIGHT_z,face1_landmark_NOSE_TIP_x,face1_landmark_NOSE_TIP_y,face1_landmark_NOSE_TIP_z,face1_landmark_RIGHT_EAR_TRAGION_x,face1_landmark_RIGHT_EAR_TRAGION_y,face1_landmark_RIGHT_EAR_TRAGION_z,face1_landmark_RIGHT_EYEBROW_UPPER_MIDPOINT_x,face1_landmark_RIGHT_EYEBROW_UPPER_MIDPOINT_y,face1_landmark_RIGHT_EYEBROW_UPPER_MIDPOINT_z,face1_landmark_RIGHT_EYE_BOTTOM_BOUNDARY_x,face1_landmark_RIGHT_EYE_BOTTOM_BOUNDARY_y,face1_landmark_RIGHT_EYE_BOTTOM_BOUNDARY_z,face1_landmark_RIGHT_EYE_LEFT_CORNER_x,face1_landmark_RIGHT_EYE_LEFT_CORNER_y,face1_landmark_RIGHT_EYE_LEFT_CORNER_z,face1_landmark_RIGHT_EYE_PUPIL_x,face1_landmark_RIGHT_EYE_PUPIL_y,face1_landmark_RIGHT_EYE_PUPIL_z,face1_landmark_RIGHT_EYE_RIGHT_CORNER_x,face1_landmark_RIGHT_EYE_RIGHT_CORNER_y,face1_landmark_RIGHT_EYE_RIGHT_CORNER_z,face1_landmark_RIGHT_EYE_TOP_BOUNDARY_x,face1_landmark_RIGHT_EYE_TOP_BOUNDARY_y,face1_landmark_RIGHT_EYE_TOP_BOUNDARY_z,face1_landmark_RIGHT_EYE_x,face1_landmark_RIGHT_EYE_y,face1_landmark_RIGHT_EYE_z,face1_landmark_RIGHT_OF_LEFT_EYEBROW_x,face1_landmark_RIGHT_OF_LEFT_EYEBROW_y,face1_landmark_RIGHT_OF_LEFT_EYEBROW_z,face1_landmark_RIGHT_OF_RIGHT_EYEBROW_x,face1_landmark_RIGHT_OF_RIGHT_EYEBROW_y,face1_landmark_RIGHT_OF_RIGHT_EYEBROW_z,face1_landmark_UPPER_LIP_x,face1_landmark_UPPER_LIP_y,face1_landmark_UPPER_LIP_z,face1_panAngle,face1_rollAngle,face1_sorrowLikelihood,face1_surpriseLikelihood,face1_tiltAngle,face1_underExposedLikelihood,face2_angerLikelihood,face2_blurredLikelihood,face2_boundingPoly_vertex1_x,face2_boundingPoly_vertex1_y,face2_boundingPoly_vertex2_x,face2_boundingPoly_vertex2_y,face2_boundingPoly_vertex3_x,face2_boundingPoly_vertex3_y,face2_boundingPoly_vertex4_x,face2_boundingPoly_vertex4_y,face2_face_detectionConfidence,face2_face_landmarkingConfidence,face2_fdBoundingPoly_vertex1_x,face2_fdBoundingPoly_vertex1_y,face2_fdBoundingPoly_vertex2_x,face2_fdBoundingPoly_vertex2_y,face2_fdBoundingPoly_vertex3_x,face2_fdBoundingPoly_vertex3_y,face2_fdBoundingPoly_vertex4_x,face2_fdBoundingPoly_vertex4_y,face2_headwearLikelihood,face2_joyLikelihood,face2_landmark_CHIN_GNATHION_x,face2_landmark_CHIN_GNATHION_y,face2_landmark_CHIN_GNATHION_z,face2_landmark_CHIN_LEFT_GONION_x,face2_landmark_CHIN_LEFT_GONION_y,face2_landmark_CHIN_LEFT_GONION_z,face2_landmark_CHIN_RIGHT_GONION_x,face2_landmark_CHIN_RIGHT_GONION_y,face2_landmark_CHIN_RIGHT_GONION_z,face2_landmark_FOREHEAD_GLABELLA_x,face2_landmark_FOREHEAD_GLABELLA_y,face2_landmark_FOREHEAD_GLABELLA_z,face2_landmark_LEFT_EAR_TRAGION_x,face2_landmark_LEFT_EAR_TRAGION_y,face2_landmark_LEFT_EAR_TRAGION_z,face2_landmark_LEFT_EYEBROW_UPPER_MIDPOINT_x,face2_landmark_LEFT_EYEBROW_UPPER_MIDPOINT_y,face2_landmark_LEFT_EYEBROW_UPPER_MIDPOINT_z,face2_landmark_LEFT_EYE_BOTTOM_BOUNDARY_x,face2_landmark_LEFT_EYE_BOTTOM_BOUNDARY_y,face2_landmark_LEFT_EYE_BOTTOM_BOUNDARY_z,face2_landmark_LEFT_EYE_LEFT_CORNER_x,face2_landmark_LEFT_EYE_LEFT_CORNER_y,face2_landmark_LEFT_EYE_LEFT_CORNER_z,face2_landmark_LEFT_EYE_PUPIL_x,face2_landmark_LEFT_EYE_PUPIL_y,face2_landmark_LEFT_EYE_PUPIL_z,face2_landmark_LEFT_EYE_RIGHT_CORNER_x,face2_landmark_LEFT_EYE_RIGHT_CORNER_y,face2_landmark_LEFT_EYE_RIGHT_CORNER_z,face2_landmark_LEFT_EYE_TOP_BOUNDARY_x,face2_landmark_LEFT_EYE_TOP_BOUNDARY_y,face2_landmark_LEFT_EYE_TOP_BOUNDARY_z,face2_landmark_LEFT_EYE_x,face2_landmark_LEFT_EYE_y,face2_landmark_LEFT_EYE_z,face2_landmark_LEFT_OF_LEFT_EYEBROW_x,face2_landmark_LEFT_OF_LEFT_EYEBROW_y,face2_landmark_LEFT_OF_LEFT_EYEBROW_z,face2_landmark_LEFT_OF_RIGHT_EYEBROW_x,face2_landmark_LEFT_OF_RIGHT_EYEBROW_y,face2_landmark_LEFT_OF_RIGHT_EYEBROW_z,face2_landmark_LOWER_LIP_x,face2_landmark_LOWER_LIP_y,face2_landmark_LOWER_LIP_z,face2_landmark_MIDPOINT_BETWEEN_EYES_x,face2_landmark_MIDPOINT_BETWEEN_EYES_y,face2_landmark_MIDPOINT_BETWEEN_EYES_z,face2_landmark_MOUTH_CENTER_x,face2_landmark_MOUTH_CENTER_y,face2_landmark_MOUTH_CENTER_z,face2_landmark_MOUTH_LEFT_x,face2_landmark_MOUTH_LEFT_y,face2_landmark_MOUTH_LEFT_z,face2_landmark_MOUTH_RIGHT_x,face2_landmark_MOUTH_RIGHT_y,face2_landmark_MOUTH_RIGHT_z,face2_landmark_NOSE_BOTTOM_CENTER_x,face2_landmark_NOSE_BOTTOM_CENTER_y,face2_landmark_NOSE_BOTTOM_CENTER_z,face2_landmark_NOSE_BOTTOM_LEFT_x,face2_landmark_NOSE_BOTTOM_LEFT_y,face2_landmark_NOSE_BOTTOM_LEFT_z,face2_landmark_NOSE_BOTTOM_RIGHT_x,face2_landmark_NOSE_BOTTOM_RIGHT_y,face2_landmark_NOSE_BOTTOM_RIGHT_z,face2_landmark_NOSE_TIP_x,face2_landmark_NOSE_TIP_y,face2_landmark_NOSE_TIP_z,face2_landmark_RIGHT_EAR_TRAGION_x,face2_landmark_RIGHT_EAR_TRAGION_y,face2_landmark_RIGHT_EAR_TRAGION_z,face2_landmark_RIGHT_EYEBROW_UPPER_MIDPOINT_x,face2_landmark_RIGHT_EYEBROW_UPPER_MIDPOINT_y,face2_landmark_RIGHT_EYEBROW_UPPER_MIDPOINT_z,face2_landmark_RIGHT_EYE_BOTTOM_BOUNDARY_x,face2_landmark_RIGHT_EYE_BOTTOM_BOUNDARY_y,face2_landmark_RIGHT_EYE_BOTTOM_BOUNDARY_z,face2_landmark_RIGHT_EYE_LEFT_CORNER_x,face2_landmark_RIGHT_EYE_LEFT_CORNER_y,face2_landmark_RIGHT_EYE_LEFT_CORNER_z,face2_landmark_RIGHT_EYE_PUPIL_x,face2_landmark_RIGHT_EYE_PUPIL_y,face2_landmark_RIGHT_EYE_PUPIL_z,face2_landmark_RIGHT_EYE_RIGHT_CORNER_x,face2_landmark_RIGHT_EYE_RIGHT_CORNER_y,face2_landmark_RIGHT_EYE_RIGHT_CORNER_z,face2_landmark_RIGHT_EYE_TOP_BOUNDARY_x,face2_landmark_RIGHT_EYE_TOP_BOUNDARY_y,face2_landmark_RIGHT_EYE_TOP_BOUNDARY_z,face2_landmark_RIGHT_EYE_x,face2_landmark_RIGHT_EYE_y,face2_landmark_RIGHT_EYE_z,face2_landmark_RIGHT_OF_LEFT_EYEBROW_x,face2_landmark_RIGHT_OF_LEFT_EYEBROW_y,face2_landmark_RIGHT_OF_LEFT_EYEBROW_z,face2_landmark_RIGHT_OF_RIGHT_EYEBROW_x,face2_landmark_RIGHT_OF_RIGHT_EYEBROW_y,face2_landmark_RIGHT_OF_RIGHT_EYEBROW_z,face2_landmark_UPPER_LIP_x,face2_landmark_UPPER_LIP_y,face2_landmark_UPPER_LIP_z,face2_panAngle,face2_rollAngle,face2_sorrowLikelihood,face2_surpriseLikelihood,face2_tiltAngle,face2_underExposedLikelihood,face3_angerLikelihood,face3_blurredLikelihood,face3_boundingPoly_vertex1_x,face3_boundingPoly_vertex1_y,face3_boundingPoly_vertex2_x,face3_boundingPoly_vertex2_y,face3_boundingPoly_vertex3_x,face3_boundingPoly_vertex3_y,face3_boundingPoly_vertex4_x,face3_boundingPoly_vertex4_y,face3_face_detectionConfidence,face3_face_landmarkingConfidence,face3_fdBoundingPoly_vertex1_x,face3_fdBoundingPoly_vertex1_y,face3_fdBoundingPoly_vertex2_x,face3_fdBoundingPoly_vertex2_y,face3_fdBoundingPoly_vertex3_x,face3_fdBoundingPoly_vertex3_y,face3_fdBoundingPoly_vertex4_x,face3_fdBoundingPoly_vertex4_y,face3_headwearLikelihood,face3_joyLikelihood,face3_landmark_CHIN_GNATHION_x,face3_landmark_CHIN_GNATHION_y,face3_landmark_CHIN_GNATHION_z,face3_landmark_CHIN_LEFT_GONION_x,face3_landmark_CHIN_LEFT_GONION_y,face3_landmark_CHIN_LEFT_GONION_z,face3_landmark_CHIN_RIGHT_GONION_x,face3_landmark_CHIN_RIGHT_GONION_y,face3_landmark_CHIN_RIGHT_GONION_z,face3_landmark_FOREHEAD_GLABELLA_x,face3_landmark_FOREHEAD_GLABELLA_y,face3_landmark_FOREHEAD_GLABELLA_z,face3_landmark_LEFT_EAR_TRAGION_x,face3_landmark_LEFT_EAR_TRAGION_y,face3_landmark_LEFT_EAR_TRAGION_z,face3_landmark_LEFT_EYEBROW_UPPER_MIDPOINT_x,face3_landmark_LEFT_EYEBROW_UPPER_MIDPOINT_y,face3_landmark_LEFT_EYEBROW_UPPER_MIDPOINT_z,face3_landmark_LEFT_EYE_BOTTOM_BOUNDARY_x,face3_landmark_LEFT_EYE_BOTTOM_BOUNDARY_y,face3_landmark_LEFT_EYE_BOTTOM_BOUNDARY_z,face3_landmark_LEFT_EYE_LEFT_CORNER_x,face3_landmark_LEFT_EYE_LEFT_CORNER_y,face3_landmark_LEFT_EYE_LEFT_CORNER_z,face3_landmark_LEFT_EYE_PUPIL_x,face3_landmark_LEFT_EYE_PUPIL_y,face3_landmark_LEFT_EYE_PUPIL_z,face3_landmark_LEFT_EYE_RIGHT_CORNER_x,face3_landmark_LEFT_EYE_RIGHT_CORNER_y,face3_landmark_LEFT_EYE_RIGHT_CORNER_z,face3_landmark_LEFT_EYE_TOP_BOUNDARY_x,face3_landmark_LEFT_EYE_TOP_BOUNDARY_y,face3_landmark_LEFT_EYE_TOP_BOUNDARY_z,face3_landmark_LEFT_EYE_x,face3_landmark_LEFT_EYE_y,face3_landmark_LEFT_EYE_z,face3_landmark_LEFT_OF_LEFT_EYEBROW_x,face3_landmark_LEFT_OF_LEFT_EYEBROW_y,face3_landmark_LEFT_OF_LEFT_EYEBROW_z,face3_landmark_LEFT_OF_RIGHT_EYEBROW_x,face3_landmark_LEFT_OF_RIGHT_EYEBROW_y,face3_landmark_LEFT_OF_RIGHT_EYEBROW_z,face3_landmark_LOWER_LIP_x,face3_landmark_LOWER_LIP_y,face3_landmark_LOWER_LIP_z,face3_landmark_MIDPOINT_BETWEEN_EYES_x,face3_landmark_MIDPOINT_BETWEEN_EYES_y,face3_landmark_MIDPOINT_BETWEEN_EYES_z,face3_landmark_MOUTH_CENTER_x,face3_landmark_MOUTH_CENTER_y,face3_landmark_MOUTH_CENTER_z,face3_landmark_MOUTH_LEFT_x,face3_landmark_MOUTH_LEFT_y,face3_landmark_MOUTH_LEFT_z,face3_landmark_MOUTH_RIGHT_x,face3_landmark_MOUTH_RIGHT_y,face3_landmark_MOUTH_RIGHT_z,face3_landmark_NOSE_BOTTOM_CENTER_x,face3_landmark_NOSE_BOTTOM_CENTER_y,face3_landmark_NOSE_BOTTOM_CENTER_z,face3_landmark_NOSE_BOTTOM_LEFT_x,face3_landmark_NOSE_BOTTOM_LEFT_y,face3_landmark_NOSE_BOTTOM_LEFT_z,face3_landmark_NOSE_BOTTOM_RIGHT_x,face3_landmark_NOSE_BOTTOM_RIGHT_y,face3_landmark_NOSE_BOTTOM_RIGHT_z,face3_landmark_NOSE_TIP_x,face3_landmark_NOSE_TIP_y,face3_landmark_NOSE_TIP_z,face3_landmark_RIGHT_EAR_TRAGION_x,face3_landmark_RIGHT_EAR_TRAGION_y,face3_landmark_RIGHT_EAR_TRAGION_z,face3_landmark_RIGHT_EYEBROW_UPPER_MIDPOINT_x,face3_landmark_RIGHT_EYEBROW_UPPER_MIDPOINT_y,face3_landmark_RIGHT_EYEBROW_UPPER_MIDPOINT_z,face3_landmark_RIGHT_EYE_BOTTOM_BOUNDARY_x,face3_landmark_RIGHT_EYE_BOTTOM_BOUNDARY_y,face3_landmark_RIGHT_EYE_BOTTOM_BOUNDARY_z,face3_landmark_RIGHT_EYE_LEFT_CORNER_x,face3_landmark_RIGHT_EYE_LEFT_CORNER_y,face3_landmark_RIGHT_EYE_LEFT_CORNER_z,face3_landmark_RIGHT_EYE_PUPIL_x,face3_landmark_RIGHT_EYE_PUPIL_y,face3_landmark_RIGHT_EYE_PUPIL_z,face3_landmark_RIGHT_EYE_RIGHT_CORNER_x,face3_landmark_RIGHT_EYE_RIGHT_CORNER_y,face3_landmark_RIGHT_EYE_RIGHT_CORNER_z,face3_landmark_RIGHT_EYE_TOP_BOUNDARY_x,face3_landmark_RIGHT_EYE_TOP_BOUNDARY_y,face3_landmark_RIGHT_EYE_TOP_BOUNDARY_z,face3_landmark_RIGHT_EYE_x,face3_landmark_RIGHT_EYE_y,face3_landmark_RIGHT_EYE_z,face3_landmark_RIGHT_OF_LEFT_EYEBROW_x,face3_landmark_RIGHT_OF_LEFT_EYEBROW_y,face3_landmark_RIGHT_OF_LEFT_EYEBROW_z,face3_landmark_RIGHT_OF_RIGHT_EYEBROW_x,face3_landmark_RIGHT_OF_RIGHT_EYEBROW_y,face3_landmark_RIGHT_OF_RIGHT_EYEBROW_z,face3_landmark_UPPER_LIP_x,face3_landmark_UPPER_LIP_y,face3_landmark_UPPER_LIP_z,face3_panAngle,face3_rollAngle,face3_sorrowLikelihood,face3_surpriseLikelihood,face3_tiltAngle,face3_underExposedLikelihood,face_detectionConfidence,face_landmarkingConfidence,fdBoundingPoly_vertex1_x,fdBoundingPoly_vertex1_y,fdBoundingPoly_vertex2_x,fdBoundingPoly_vertex2_y,fdBoundingPoly_vertex3_x,fdBoundingPoly_vertex3_y,fdBoundingPoly_vertex4_x,fdBoundingPoly_vertex4_y,headwearLikelihood,joyLikelihood,landmark_CHIN_GNATHION_x,landmark_CHIN_GNATHION_y,landmark_CHIN_GNATHION_z,landmark_CHIN_LEFT_GONION_x,landmark_CHIN_LEFT_GONION_y,landmark_CHIN_LEFT_GONION_z,landmark_CHIN_RIGHT_GONION_x,landmark_CHIN_RIGHT_GONION_y,landmark_CHIN_RIGHT_GONION_z,landmark_FOREHEAD_GLABELLA_x,landmark_FOREHEAD_GLABELLA_y,landmark_FOREHEAD_GLABELLA_z,landmark_LEFT_EAR_TRAGION_x,landmark_LEFT_EAR_TRAGION_y,landmark_LEFT_EAR_TRAGION_z,landmark_LEFT_EYEBROW_UPPER_MIDPOINT_x,landmark_LEFT_EYEBROW_UPPER_MIDPOINT_y,landmark_LEFT_EYEBROW_UPPER_MIDPOINT_z,landmark_LEFT_EYE_BOTTOM_BOUNDARY_x,landmark_LEFT_EYE_BOTTOM_BOUNDARY_y,landmark_LEFT_EYE_BOTTOM_BOUNDARY_z,landmark_LEFT_EYE_LEFT_CORNER_x,landmark_LEFT_EYE_LEFT_CORNER_y,landmark_LEFT_EYE_LEFT_CORNER_z,landmark_LEFT_EYE_PUPIL_x,landmark_LEFT_EYE_PUPIL_y,landmark_LEFT_EYE_PUPIL_z,landmark_LEFT_EYE_RIGHT_CORNER_x,landmark_LEFT_EYE_RIGHT_CORNER_y,landmark_LEFT_EYE_RIGHT_CORNER_z,landmark_LEFT_EYE_TOP_BOUNDARY_x,landmark_LEFT_EYE_TOP_BOUNDARY_y,landmark_LEFT_EYE_TOP_BOUNDARY_z,landmark_LEFT_EYE_x,landmark_LEFT_EYE_y,landmark_LEFT_EYE_z,landmark_LEFT_OF_LEFT_EYEBROW_x,landmark_LEFT_OF_LEFT_EYEBROW_y,landmark_LEFT_OF_LEFT_EYEBROW_z,landmark_LEFT_OF_RIGHT_EYEBROW_x,landmark_LEFT_OF_RIGHT_EYEBROW_y,landmark_LEFT_OF_RIGHT_EYEBROW_z,landmark_LOWER_LIP_x,landmark_LOWER_LIP_y,landmark_LOWER_LIP_z,landmark_MIDPOINT_BETWEEN_EYES_x,landmark_MIDPOINT_BETWEEN_EYES_y,landmark_MIDPOINT_BETWEEN_EYES_z,landmark_MOUTH_CENTER_x,landmark_MOUTH_CENTER_y,landmark_MOUTH_CENTER_z,landmark_MOUTH_LEFT_x,landmark_MOUTH_LEFT_y,landmark_MOUTH_LEFT_z,landmark_MOUTH_RIGHT_x,landmark_MOUTH_RIGHT_y,landmark_MOUTH_RIGHT_z,landmark_NOSE_BOTTOM_CENTER_x,landmark_NOSE_BOTTOM_CENTER_y,landmark_NOSE_BOTTOM_CENTER_z,landmark_NOSE_BOTTOM_LEFT_x,landmark_NOSE_BOTTOM_LEFT_y,landmark_NOSE_BOTTOM_LEFT_z,landmark_NOSE_BOTTOM_RIGHT_x,landmark_NOSE_BOTTOM_RIGHT_y,landmark_NOSE_BOTTOM_RIGHT_z,landmark_NOSE_TIP_x,landmark_NOSE_TIP_y,landmark_NOSE_TIP_z,landmark_RIGHT_EAR_TRAGION_x,landmark_RIGHT_EAR_TRAGION_y,landmark_RIGHT_EAR_TRAGION_z,landmark_RIGHT_EYEBROW_UPPER_MIDPOINT_x,landmark_RIGHT_EYEBROW_UPPER_MIDPOINT_y,landmark_RIGHT_EYEBROW_UPPER_MIDPOINT_z,landmark_RIGHT_EYE_BOTTOM_BOUNDARY_x,landmark_RIGHT_EYE_BOTTOM_BOUNDARY_y,landmark_RIGHT_EYE_BOTTOM_BOUNDARY_z,landmark_RIGHT_EYE_LEFT_CORNER_x,landmark_RIGHT_EYE_LEFT_CORNER_y,landmark_RIGHT_EYE_LEFT_CORNER_z,landmark_RIGHT_EYE_PUPIL_x,landmark_RIGHT_EYE_PUPIL_y,landmark_RIGHT_EYE_PUPIL_z,landmark_RIGHT_EYE_RIGHT_CORNER_x,landmark_RIGHT_EYE_RIGHT_CORNER_y,landmark_RIGHT_EYE_RIGHT_CORNER_z,landmark_RIGHT_EYE_TOP_BOUNDARY_x,landmark_RIGHT_EYE_TOP_BOUNDARY_y,landmark_RIGHT_EYE_TOP_BOUNDARY_z,landmark_RIGHT_EYE_x,landmark_RIGHT_EYE_y,landmark_RIGHT_EYE_z,landmark_RIGHT_OF_LEFT_EYEBROW_x,landmark_RIGHT_OF_LEFT_EYEBROW_y,landmark_RIGHT_OF_LEFT_EYEBROW_z,landmark_RIGHT_OF_RIGHT_EYEBROW_x,landmark_RIGHT_OF_RIGHT_EYEBROW_y,landmark_RIGHT_OF_RIGHT_EYEBROW_z,landmark_UPPER_LIP_x,landmark_UPPER_LIP_y,landmark_UPPER_LIP_z,onset,panAngle,rollAngle,sorrowLikelihood,surpriseLikelihood,tiltAngle,underExposedLikelihood
0,,,,,,,,,,,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
0,VERY_UNLIKELY,VERY_UNLIKELY,370.0,105.0,638.0,105.0,638.0,417.0,370.0,417.0,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.97268909,0.61298907,419.0,191.0,617.0,191.0,617.0,389.0,419.0,389.0,VERY_UNLIKELY,VERY_UNLIKELY,512.04211,390.323,13.192044,419.66855,330.6579,59.354931,580.45386,346.6347,100.47183,533.32648,233.99319,-9.4877644,409.03268,275.39008,86.37394,489.57516,220.35117,-11.768758,487.17422,254.25552,-0.4274537,469.92923,247.04504,3.1862772,486.57297,248.97546,-2.3217871,503.27975,251.40216,4.3104658,489.23831,243.78305,-5.6654239,488.05042,248.30161,0.00049353775,461.41217,226.63516,-0.56177229,551.48676,236.66347,-1.6094819,519.13196,352.94473,-0.16447046,530.98547,251.02057,-6.7397804,520.32654,339.1525,-0.64463663,483.02078,336.721,7.1402721,548.62354,339.9697,22.834452,525.61176,311.54767,-8.4127169,503.8136,302.85956,-2.2425828,546.09485,305.75995,9.2963161,530.95941,299.68524,-27.190008,586.91663,293.13217,131.83751,574.52759,228.79504,9.9662695,564.61859,262.25244,19.52578,548.46552,255.97334,16.083393,566.94214,256.98331,18.160179,579.3316,257.9263,31.140131,567.51068,251.57555,14.354803,564.6557,256.04736,19.70075,513.796,232.75998,-11.366224,592.21545,239.68411,32.850719,522.93646,328.34375,-7.1469293,0.48,14.29859,6.4564204,VERY_UNLIKELY,VERY_UNLIKELY,-3.0798006,VERY_UNLIKELY
